   533.00000000000000       7.45678194109113211E-003 -1.83734384561653270E-003
   539.50000000000000       7.33565435319025617E-003 -1.80926761154633162E-003
   546.00000000000000       7.21673894769694641E-003 -1.78159358011889578E-003
   552.50000000000000       7.09998041791480919E-003 -1.75431799230679926E-003
   559.00000000000000       6.98532566656223132E-003 -1.72743696172362841E-003
   565.50000000000000       6.87272368183081128E-003 -1.70094649080371283E-003
   572.00000000000000       6.76212542159391333E-003 -1.67484248561012238E-003
   578.50000000000000       6.65348370519260914E-003 -1.64912076938342330E-003
   585.00000000000000       6.54675311226132414E-003 -1.62377709493468823E-003
   591.50000000000000       6.44188988809103660E-003 -1.59880715597778976E-003
   598.00000000000000       6.33885185506332435E-003 -1.57420659748815669E-003
   604.50000000000000       6.23759832972290394E-003 -1.54997102516787736E-003
   611.00000000000000       6.13809004508921157E-003 -1.52609601409028515E-003
   617.50000000000000       6.04028907783845000E-003 -1.50257711659098508E-003
   624.00000000000000       5.94415878001632730E-003 -1.47940986946663009E-003
   630.50000000000000       5.84966371496831259E-003 -1.45658980053758728E-003
   637.00000000000000       5.75676959719856590E-003 -1.43411243462592203E-003
   643.50000000000000       5.66544323589100035E-003 -1.41197329899585885E-003
   650.00000000000000       5.57565248184626293E-003 -1.39016792829995198E-003
   656.50000000000000       5.48736617760685504E-003 -1.36869186907064596E-003
   663.00000000000000       5.40055411055942632E-003 -1.34754068379369630E-003
   669.50000000000000       5.31518696881872095E-003 -1.32670995459694503E-003
   676.00000000000000       5.23123629971157088E-003 -1.30619528658523299E-003
   682.50000000000000       5.14867447069221676E-003 -1.28599231084980110E-003
   689.00000000000000       5.06747463253199183E-003 -1.26609668717824701E-003
   695.50000000000000       4.98761068463725570E-003 -1.24650410648905201E-003
   702.00000000000000       4.90905724235942385E-003 -1.22721029301279508E-003
   708.50000000000000       4.83178960617022899E-003 -1.20821100624041730E-003
   715.00000000000000       4.75578373258379958E-003 -1.18950204265731241E-003
   721.50000000000000       4.68101620671516894E-003 -1.17107923728055501E-003
   728.00000000000000       4.60746421637213757E-003 -1.15293846501519849E-003
   734.50000000000000       4.53510552758421698E-003 -1.13507564184435234E-003
   741.00000000000000       4.46391846147882378E-003 -1.11748672586659339E-003
   747.50000000000000       4.39388187242075855E-003 -1.10016771819321322E-003
   754.00000000000000       4.32497512733653628E-003 -1.08311466371681961E-003
   760.50000000000000       4.25717808615026783E-003 -1.06632365176192686E-003
   767.00000000000000       4.19047108326262539E-003 -1.04979081662733009E-003
   773.50000000000000       4.12483491000880092E-003 -1.03351233802930322E-003
   780.00000000000000       4.06025079803562852E-003 -1.01748444145396337E-003
   786.50000000000000       3.99670040354184117E-003 -1.00170339842647915E-003
   793.00000000000000       3.93416579232912407E-003 -9.86165526704230145E-004
   799.50000000000000       3.87262942561493505E-003 -9.70867190400437970E-004
   806.00000000000000       3.81207414656127910E-003 -9.55804800044312793E-004
   812.50000000000000       3.75248316747650275E-003 -9.40974812583273909E-004
   819.00000000000000       3.69384005764996455E-003 -9.26373731332377011E-004
   825.50000000000000       3.63612873178198546E-003 -9.11998105875679445E-004
   832.00000000000000       3.57933343897385734E-003 -8.97844531923899206E-004
   838.50000000000000       3.52343875224495409E-003 -8.83909651132400924E-004
   845.00000000000000       3.46842955854604696E-003 -8.70190150883209208E-004
   851.50000000000000       3.41429104923988850E-003 -8.56682764034471752E-004
   858.00000000000000       3.36100871102195178E-003 -8.43384268640525380E-004
   864.50000000000000       3.30856831725591469E-003 -8.30291487645467554E-004
   871.00000000000000       3.25695591970006498E-003 -8.17401288552908932E-004
   877.50000000000000       3.20615784060228597E-003 -8.04710583074375822E-004
   884.00000000000000       3.15616066514269340E-003 -7.92216326758633056E-004
   890.50000000000000       3.10695123420427592E-003 -7.79915518604020570E-004
   897.00000000000000       3.05851663745311834E-003 -7.67805200655727912E-004
   903.50000000000000       3.01084420671092349E-003 -7.55882457589778715E-004
   910.00000000000000       2.96392150960361582E-003 -7.44144416285358584E-004
   916.50000000000000       2.91773634347080755E-003 -7.32588245386985634E-004
   923.00000000000000       2.87227672952183790E-003 -7.21211154857905718E-004
   929.50000000000000       2.82753090722497914E-003 -7.10010395525975755E-004
   936.00000000000000       2.78348732891721407E-003 -6.98983258623200789E-004
   942.50000000000000       2.74013465462274747E-003 -6.88127075319997818E-004
   949.00000000000000       2.69746174706915736E-003 -6.77439216255163140E-004
   955.50000000000000       2.65545766689074180E-003 -6.66917091062451252E-004
   962.00000000000000       2.61411166800924267E-003 -6.56558147894576805E-004
   968.50000000000000       2.57341319318275330E-003 -6.46359872945408121E-004
   975.00000000000000       2.53335186971411202E-003 -6.36319789971037143E-004
   981.50000000000000       2.49391750531065878E-003 -6.26435459810356838E-004
   988.00000000000000       2.45510008408768039E-003 -6.16704479905729884E-004
   994.50000000000000       2.41688976270833635E-003 -6.07124483824271347E-004
   1001.0000000000000       2.37927686665329171E-003 -5.97693140780222384E-004
   1007.5000000000000       2.34225188661366058E-003 -5.88408155158856474E-004
   1014.0000000000000       2.30580547500126376E-003 -5.79267266042314544E-004
   1020.5000000000000       2.26992844257053929E-003 -5.70268246737730368E-004
   1027.0000000000000       2.23461175514677634E-003 -5.61408904307971390E-004
   1033.5000000000000       2.19984653045566343E-003 -5.52687079105292035E-004
   1040.0000000000000       2.16562403504941227E-003 -5.44100644308160696E-004
   1046.5000000000000       2.13193568132500439E-003 -5.35647505461506516E-004
   1053.0000000000000       2.09877302463035847E-003 -5.27325600020600626E-004
   1059.5000000000000       2.06612776045446032E-003 -5.19132896898758878E-004
   1066.0000000000000       2.03399172169770872E-003 -5.11067396019042352E-004
   1072.5000000000000       2.00235687601895947E-003 -5.03127127870109489E-004
   1079.0000000000000       1.97121532325593299E-003 -4.95310153066347140E-004
   1085.5000000000000       1.94055929291584188E-003 -4.87614561912405370E-004
   1092.0000000000000       1.91038114173327405E-003 -4.80038473972236148E-004
   1098.5000000000000       1.88067335129251767E-003 -4.72580037642727861E-004
   1105.0000000000000       1.85142852571168622E-003 -4.65237429732006671E-004
   1111.5000000000000       1.82263938938613036E-003 -4.58008855042476041E-004
   1118.0000000000000       1.79429878478876560E-003 -4.50892545958642599E-004
   1124.5000000000000       1.76639967032507722E-003 -4.43886762039775139E-004
   1131.0000000000000       1.73893511824066644E-003 -4.36989789617432461E-004
   1137.5000000000000       1.71189831257934143E-003 -4.30199941397885568E-004
   1144.0000000000000       1.68528254718983898E-003 -4.23515556069450048E-004
   1150.5000000000000       1.65908122377936957E-003 -4.16934997914746974E-004
   1157.0000000000000       1.63328785001227799E-003 -4.10456656427889979E-004
   1163.5000000000000       1.60789603765219466E-003 -4.04078945936606378E-004
   1170.0000000000000       1.58289950074613273E-003 -3.97800305229278775E-004
   1176.5000000000000       1.55829205384906948E-003 -3.91619197186901307E-004
   1183.0000000000000       1.53406761028762367E-003 -3.85534108419933010E-004
   1189.5000000000000       1.51022018046150321E-003 -3.79543548910031016E-004
   1196.0000000000000       1.48674387018147267E-003 -3.73646051656637511E-004
   1202.5000000000000       1.46363287904263607E-003 -3.67840172328397132E-004
   1209.0000000000000       1.44088149883190957E-003 -3.62124488919375110E-004
   1215.5000000000000       1.41848411196859327E-003 -3.56497601410041341E-004
   1222.0000000000000       1.39643518997700951E-003 -3.50958131432989556E-004
   1228.5000000000000       1.37472929199022788E-003 -3.45504721943350592E-004
   1235.0000000000000       1.35336106328393731E-003 -3.40136036893865456E-004
   1241.5000000000000       1.33232523383956737E-003 -3.34850760914574223E-004
   1248.0000000000000       1.31161661693580825E-003 -3.29647598997079609E-004
   1254.5000000000000       1.29123010776770685E-003 -3.24525276183343109E-004
   1261.0000000000000       1.27116068209256420E-003 -3.19482537258966050E-004
   1267.5000000000000       1.25140339490188214E-003 -3.14518146450912446E-004
   1274.0000000000000       1.23195337911864971E-003 -3.09630887129625648E-004
   1280.5000000000000       1.21280584431927982E-003 -3.04819561515489281E-004
   1287.0000000000000       1.19395607547954355E-003 -3.00082990389587687E-004
   1293.5000000000000       1.17539943174386975E-003 -2.95420012808715799E-004
   1300.0000000000000       1.15713134521741525E-003 -2.90829485824588177E-004
   1306.5000000000000       1.13914731978031884E-003 -2.86310284207196150E-004
   1313.0000000000000       1.12144292992358264E-003 -2.81861300172265683E-004
   1319.5000000000000       1.10401381960605364E-003 -2.77481443112767014E-004
   1326.0000000000000       1.08685570113198912E-003 -2.73169639334420880E-004
   1332.5000000000000       1.06996435404870731E-003 -2.68924831795152751E-004
   1339.0000000000000       1.05333562406385102E-003 -2.64745979848447809E-004
   1345.5000000000000       1.03696542198181097E-003 -2.60632058990552631E-004
   1352.0000000000000       1.02084972265885907E-003 -2.56582060611473405E-004
   1358.5000000000000       1.00498456397656879E-003 -2.52594991749721816E-004
   1365.0000000000000       9.89366045833117019E-004 -2.48669874850758162E-004
   1371.5000000000000       9.73990329152060632E-004 -2.44805747529081670E-004
   1378.0000000000000       9.58853634908215483E-004 -2.41001662333918904E-004
   1384.5000000000000       9.43952243170259825E-004 -2.37256686518459546E-004
   1391.0000000000000       9.29282492159707544E-004 -2.33569901812593337E-004
   1397.5000000000000       9.14840777325905564E-004 -2.29940404199096784E-004
   1404.0000000000000       9.00623550436718367E-004 -2.26367303693222232E-004
   1410.5000000000000       8.86627318684573055E-004 -2.22849724125642566E-004
   1417.0000000000000       8.72848643807556382E-004 -2.19386802928702655E-004
   1423.5000000000000       8.59284141225251635E-004 -2.15977690925931196E-004
   1430.0000000000000       8.45930479189024344E-004 -2.12621552124767072E-004
   1436.5000000000000       8.32784377946468000E-004 -2.09317563512451371E-004
   1443.0000000000000       8.19842608919728647E-004 -2.06064914855042387E-004
   1449.5000000000000       8.07101993897440541E-004 -2.02862808499507547E-004
   1456.0000000000000       7.94559404240008566E-004 -1.99710459178847394E-004
   1462.5000000000000       7.82211760097982381E-004 -1.96607093820205521E-004
   1469.0000000000000       7.70056029643269042E-004 -1.93551951355924463E-004
   1475.5000000000000       7.58089228312947201E-004 -1.90544282537501191E-004
   1482.0000000000000       7.46308418065444782E-004 -1.87583349752400743E-004
   1488.5000000000000       7.34710706648847582E-004 -1.84668426843684504E-004
   1495.0000000000000       7.23293246881118591E-004 -1.81798798932414362E-004
   1501.5000000000000       7.12053235942009238E-004 -1.78973762242788767E-004
   1508.0000000000000       7.00987914676448002E-004 -1.76192623929970037E-004
   1514.5000000000000       6.90094566909199743E-004 -1.73454701910565122E-004
   1521.0000000000000       6.79370518770594403E-004 -1.70759324695716694E-004
   1527.5000000000000       6.68813138033123866E-004 -1.68105831226768722E-004
   1534.0000000000000       6.58419833458717988E-004 -1.65493570713466377E-004
   1540.5000000000000       6.48188054156510177E-004 -1.62921902474651414E-004
   1547.0000000000000       6.38115288950904299E-004 -1.60390195781416633E-004
   1553.5000000000000       6.28199065759768474E-004 -1.57897829702682016E-004
   1560.0000000000000       6.18436950982577610E-004 -1.55444192953156001E-004
   1566.5000000000000       6.08826548898330354E-004 -1.53028683743645157E-004
   1573.0000000000000       5.99365501073074449E-004 -1.50650709633677317E-004
   1579.5000000000000       5.90051485776876047E-004 -1.48309687386403012E-004
   1586.0000000000000       5.80882217410070211E-004 -1.46005042825740020E-004
   1592.5000000000000       5.71855445938634129E-004 -1.43736210695727515E-004
   1599.0000000000000       5.62968956338531757E-004 -1.41502634522056074E-004
   1605.5000000000000       5.54220568048874448E-004 -1.39303766475739829E-004
   1612.0000000000000       5.45608134433752485E-004 -1.37139067238899279E-004
   1618.5000000000000       5.37129542252590608E-004 -1.35008005872620633E-004
   1625.0000000000000       5.28782711138885294E-004 -1.32910059686861790E-004
   1631.5000000000000       5.20565593087183817E-004 -1.30844714112372720E-004
   1638.0000000000000       5.12476171948171187E-004 -1.28811462574599227E-004
   1644.5000000000000       5.04512462931725218E-004 -1.26809806369540610E-004
   1651.0000000000000       4.96672512117814278E-004 -1.24839254541529851E-004
   1657.5000000000000       4.88954395975104046E-004 -1.22899323762908400E-004
   1664.0000000000000       4.81356220887148854E-004 -1.20989538215565502E-004
   1670.5000000000000       4.73876122686044403E-004 -1.19109429474313549E-004
   1677.0000000000000       4.66512266193416195E-004 -1.17258536392070620E-004
   1683.5000000000000       4.59262844768627929E-004 -1.15436404986823832E-004
   1690.0000000000000       4.52126079864090399E-004 -1.13642588330345739E-004
   1696.5000000000000       4.45100220587556336E-004 -1.11876646438635732E-004
   1703.0000000000000       4.38183543271287795E-004 -1.10138146164060356E-004
   1709.5000000000000       4.31374351047984783E-004 -1.08426661089167331E-004
   1716.0000000000000       4.24670973433366504E-004 -1.06741771422145374E-004
   1722.5000000000000       4.18071765915296629E-004 -1.05083063893907224E-004
   1729.0000000000000       4.11575109549349480E-004 -1.03450131656768245E-004
   1735.5000000000000       4.05179410560711870E-004 -1.01842574184697786E-004
   1742.0000000000000       3.98883099952319800E-004 -1.00259997175117913E-004
   1748.5000000000000       3.92684633119130008E-004 -9.87020124522256702E-005
   1755.0000000000000       3.86582489468427709E-004 -9.71682378718165658E-005
   1761.5000000000000       3.80575172046075595E-004 -9.56582972275843804E-005
   1768.0000000000000       3.74661207168607230E-004 -9.41718201588756727E-005
   1774.5000000000000       3.68839144061073709E-004 -9.27084420598755967E-005
   1781.0000000000000       3.63107554500550123E-004 -9.12678039902039537E-005
   1787.5000000000000       3.57465032465213576E-004 -8.98495525868993881E-005
   1794.0000000000000       3.51910193788903744E-004 -8.84533399777687987E-005
   1800.5000000000000       3.46441675821078474E-004 -8.70788236960826637E-005
   1807.0000000000000       3.41058137092078181E-004 -8.57256665965947326E-005
   1813.5000000000000       3.35758256983617728E-004 -8.43935367728658236E-005
   1820.0000000000000       3.30540735404419805E-004 -8.30821074758709646E-005
   1826.5000000000000       3.25404292470911425E-004 -8.17910570338706175E-005
   1833.0000000000000       3.20347668192900927E-004 -8.05200687735261212E-005
   1839.5000000000000       3.15369622164159624E-004 -7.92688309422397803E-005
   1846.0000000000000       3.10468933257827514E-004 -7.80370366317011024E-005
   1852.5000000000000       3.05644399326569359E-004 -7.68243837026205749E-005
   1859.0000000000000       3.00894836907406504E-004 -7.56305747106323885E-005
   1865.5000000000000       2.96219080931149170E-004 -7.44553168333472417E-005
   1872.0000000000000       2.91615984436357036E-004 -7.32983217985392200E-005
   1878.5000000000000       2.87084418287759902E-004 -7.21593058134467619E-005
   1885.0000000000000       2.82623270899063077E-004 -7.10379894951724216E-005
   1891.5000000000000       2.78231447960073102E-004 -6.99340978021637861E-005
   1898.0000000000000       2.73907872168074299E-004 -6.88473599667583866E-005
   1904.5000000000000       2.69651482963389642E-004 -6.77775094287764643E-005
   1911.0000000000000       2.65461236269058990E-004 -6.67242837701451655E-005
   1917.5000000000000       2.61336104234573317E-004 -6.56874246505385114E-005
   1924.0000000000000       2.57275074983598004E-004 -6.46666777440165825E-005
   1930.5000000000000       2.53277152365624181E-004 -6.36617926766495245E-005
   1937.0000000000000       2.49341355711487104E-004 -6.26725229651101671E-005
   1943.5000000000000       2.45466719592689971E-004 -6.16986259562208754E-005
   1950.0000000000000       2.41652293584474300E-004 -6.07398627674392335E-005
   1956.5000000000000       2.37897142032578206E-004 -5.97959982282685447E-005
   1963.0000000000000       2.34200343823624628E-004 -5.88668008225782152E-005
   1969.5000000000000       2.30560992159082635E-004 -5.79520426318204677E-005
   1976.0000000000000       2.26978194332746639E-004 -5.70514992791290332E-005
   1982.5000000000000       2.23451071511677574E-004 -5.61649498742865870E-005
   1989.0000000000000       2.19978758520553239E-004 -5.52921769595468611E-005
   1995.5000000000000       2.16560403629373143E-004 -5.44329664562987823E-005
   2002.0000000000000       2.13195168344466792E-004 -5.35871076125588654E-005
   2008.5000000000000       2.09882227202752266E-004 -5.27543929512797678E-005
   2015.0000000000000       2.06620767569196432E-004 -5.19346182194618981E-005
   2021.5000000000000       2.03409989437425075E-004 -5.11275823380552799E-005
   2028.0000000000000       2.00249105233434380E-004 -5.03330873526401163E-005
   2034.5000000000000       1.97137339622355392E-004 -4.95509383848735812E-005
   2041.0000000000000       1.94073929318224435E-004 -4.87809435846911531E-005
   2047.5000000000000       1.91058122896711606E-004 -4.80229140832502899E-005
   2054.0000000000000       1.88089180610761570E-004 -4.72766639466053019E-005
   2060.5000000000000       1.85166374209101865E-004 -4.65420101301022583E-005
   2067.0000000000000       1.82288986757573235E-004 -4.58187724334821136E-005
   2073.5000000000000       1.79456312463238237E-004 -4.51067734566816550E-005
   2080.0000000000000       1.76667656501224945E-004 -4.44058385563211617E-005
   2086.5000000000000       1.73922334844263474E-004 -4.37157958028682348E-005
   2093.0000000000000       1.71219674094872602E-004 -4.30364759384667847E-005
   2099.5000000000000       1.68559011320155300E-004 -4.23677123354220084E-005
   2106.0000000000000       1.65939693889163913E-004 -4.17093409553298433E-005
   2112.5000000000000       1.63361079312792740E-004 -4.10612003088416626E-005
   2119.0000000000000       1.60822535086160899E-004 -4.04231314160541345E-005
   2125.5000000000000       1.58323438533444755E-004 -3.97949777675142918E-005
   2132.0000000000000       1.55863176655122776E-004 -3.91765852858311385E-005
   2138.5000000000000       1.53441145977595853E-004 -3.85678022878832824E-005
   2145.0000000000000       1.51056752405144670E-004 -3.79684794476137648E-005
   2151.5000000000000       1.48709411074188648E-004 -3.73784697594032586E-005
   2158.0000000000000       1.46398546209810675E-004 -3.67976285020122347E-005
   2164.5000000000000       1.44123590984511968E-004 -3.62258132030834711E-005
   2171.0000000000000       1.41883987379162600E-004 -3.56628836041960354E-005
   2177.5000000000000       1.39679186046113413E-004 -3.51087016264625194E-005
   2184.0000000000000       1.37508646174436087E-004 -3.45631313366605354E-005
   2190.5000000000000       1.35371835357257422E-004 -3.40260389138906060E-005
   2197.0000000000000       1.33268229461155912E-004 -3.34972926167522955E-005
   2203.5000000000000       1.31197312497588784E-004 -3.29767627510302687E-005
   2210.0000000000000       1.29158576496316734E-004 -3.24643216378824379E-005
   2216.5000000000000       1.27151521380796978E-004 -3.19598435825223619E-005
   2223.0000000000000       1.25175654845512119E-004 -3.14632048433884947E-005
   2229.5000000000000       1.23230492235206342E-004 -3.09742836017924122E-005
   2236.0000000000000       1.21315556425998552E-004 -3.04929599320385468E-005
   2242.5000000000000       1.19430377708342860E-004 -3.00191157720083758E-005
   2249.0000000000000       1.17574493671808669E-004 -2.95526348942017102E-005
   2255.5000000000000       1.15747449091651306E-004 -2.90934028772279240E-005
   2262.0000000000000       1.13948795817145622E-004 -2.86413070777401643E-005
   2268.5000000000000       1.12178092661655173E-004 -2.81962366028056519E-005
   2275.0000000000000       1.10434905294409729E-004 -2.77580822827053626E-005
   2281.5000000000000       1.08718806133965054E-004 -2.73267366441564529E-005
   2288.0000000000000       1.07029374243318323E-004 -2.69020938839506736E-005
   2294.5000000000000       1.05366195226653576E-004 -2.64840498430024730E-005
   2301.0000000000000       1.03728861127692123E-004 -2.60725019808002672E-005
   2307.5000000000000       1.02116970329622447E-004 -2.56673493502548878E-005
   2314.0000000000000       1.00530127456585448E-004 -2.52684925729387151E-005
   2320.5000000000000       9.89679432766908906E-005 -2.48758338147097229E-005
   2327.0000000000000       9.74300346065407578E-005 -2.44892767617141040E-005
   2333.5000000000000       9.59160242172366767E-005 -2.41087265967620057E-005
   2340.0000000000000       9.44255407418480996E-005 -2.37340899760701703E-005
   2346.5000000000000       9.29582185843181398E-005 -2.33652750063661299E-005
   2353.0000000000000       9.15136978297855636E-005 -2.30021912223482054E-005
   2359.5000000000000       9.00916241563002272E-005 -2.26447495644956117E-005
   2366.0000000000000       8.86916487479105168E-005 -2.22928623572234305E-005
   2372.5000000000000       8.73134282091015144E-005 -2.19464432873770233E-005
   2379.0000000000000       8.59566244805627080E-005 -2.16054073830607611E-005
   2385.5000000000000       8.46209047562649161E-005 -2.12696709927956406E-005
   2392.0000000000000       8.33059414018257998E-005 -2.09391517650007509E-005
   2398.5000000000000       8.20114118741441093E-005 -2.06137686277935679E-005
   2405.0000000000000       8.07369986422825503E-005 -2.02934417691041814E-005
   2411.5000000000000       7.94823891095803946E-005 -1.99780926170985650E-005
   2418.0000000000000       7.82472755369765881E-005 -1.96676438209060420E-005
   2424.5000000000000       7.70313549675241259E-005 -1.93620192316461373E-005
   2431.0000000000000       7.58343291520777651E-005 -1.90611438837504199E-005
   2437.5000000000000       7.46559044761364800E-005 -1.87649439765744882E-005
   2444.0000000000000       7.34957918878226767E-005 -1.84733468562956767E-005
   2450.5000000000000       7.23537068269808733E-005 -1.81862809980921027E-005
   2457.0000000000000       7.12293691553779701E-005 -1.79036759885986422E-005
   2463.5000000000000       7.01225030879882102E-005 -1.76254625086355212E-005
   2470.0000000000000       6.90328371253462686E-005 -1.73515723162052920E-005
   2476.5000000000000       6.79601039869511908E-005 -1.70819382297540249E-005
   2483.0000000000000       6.69040405457055007E-005 -1.68164941116925640E-005
   2489.5000000000000       6.58643877633729297E-005 -1.65551748521739553E-005
   2496.0000000000000       6.48408906270393315E-005 -1.62979163531229458E-005
   2502.5000000000000       6.38332980865609248E-005 -1.60446555125135098E-005
   2509.0000000000000       6.28413629929844021E-005 -1.57953302088908335E-005
   2515.5000000000000       6.18648420379242392E-005 -1.55498792861338054E-005
   2522.0000000000000       6.09034956938819062E-005 -1.53082425384542623E-005
   2528.5000000000000       5.99570881554926125E-005 -1.50703606956293582E-005
   2535.0000000000000       5.90253872816850453E-005 -1.48361754084633618E-005
   2541.5000000000000       5.81081645387398311E-005 -1.46056292344754069E-005
   2548.0000000000000       5.72051949442330164E-005 -1.43786656238096631E-005
   2554.5000000000000       5.63162570118505099E-005 -1.41552289053643992E-005
   2561.0000000000000       5.54411326970601813E-005 -1.39352642731366854E-005
   2567.5000000000000       5.45796073436281961E-005 -1.37187177727792078E-005
   2574.0000000000000       5.37314696309664644E-005 -1.35055362883660242E-005
   2580.5000000000000       5.28965115222982971E-005 -1.32956675293639030E-005
   2587.0000000000000       5.20745282136294893E-005 -1.30890600178061880E-005
   2593.5000000000000       5.12653180835124896E-005 -1.28856630756660120E-005
   2600.0000000000000       5.04686826435911349E-005 -1.26854268124256273E-005
   2606.5000000000000       4.96844264899139491E-005 -1.24883021128389721E-005
   2613.0000000000000       4.89123572550039971E-005 -1.22942406248843311E-005
   2619.5000000000000       4.81522855606735461E-005 -1.21031947479042849E-005
