   0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.0000000000000000       -7.9550510962966381E-021   1.7329456773461588E-017
   10.000000000000000       -3.1333160440515339E-020   3.4565264349018357E-017
   15.000000000000000        3.6775347126624132E-021   5.1612564742163681E-017
   20.000000000000000        4.9756127043296366E-020   6.8359987237549384E-017
   25.000000000000000        1.2384327549647246E-019   8.4736070488858868E-017
   30.000000000000000        1.9476816761323229E-019   1.0061455011808795E-016
   35.000000000000000        2.9053935951611865E-019   1.1595149334970581E-016
   40.000000000000000        3.5152573171842871E-019   1.3060832559354158E-016
   45.000000000000000        4.1928836749877298E-019   1.4457894821237509E-016
   50.000000000000000        3.5378448624444005E-019   1.5773890383182304E-016
   55.000000000000000        2.7608333054964531E-019   1.6999626114267689E-016
   60.000000000000000        1.9928567666525530E-019   1.8133520886325450E-016
   65.000000000000000        1.4372031532537340E-019   1.9167443183061936E-016
   70.000000000000000        7.2343672303411117E-020   2.0098637323955417E-016
   75.000000000000000        6.3308654199365267E-020   2.0925567355928216E-016
   80.000000000000000        6.3308654199365267E-020   2.1629892192229116E-016
   85.000000000000000        2.2199321825956538E-020   2.2215451715552327E-016
   90.000000000000000       -3.3817790419127854E-020   2.2686447209316233E-016
   95.000000000000000       -1.0519443344109023E-019   2.3039445366641311E-016
   100.00000000000000       -2.2626367603530450E-019   2.3274536537708575E-016
   105.00000000000000       -3.5862669125957610E-019   2.3400123289354824E-016
   110.00000000000000       -4.6727278396072768E-019   2.3414669668502333E-016
   115.00000000000000       -5.6507685493702386E-019   2.3311670462116220E-016
   120.00000000000000       -6.1364007724627006E-019   2.3086698511325468E-016
   125.00000000000000       -6.2606322713933214E-019   2.2740566967759464E-016
   130.00000000000000       -5.6589565345270064E-019   2.2280955596806648E-016
   135.00000000000000       -5.2059703729432997E-019   2.1707141597018691E-016
   140.00000000000000       -5.3990938849172827E-019   2.1028159986499646E-016
   145.00000000000000       -5.1596659051600682E-019   2.0245637068508241E-016
   150.00000000000000       -4.4820395473566183E-019   1.9359843893587576E-016
   155.00000000000000       -4.1477438775069165E-019   1.8370870811918727E-016
   160.00000000000000       -4.0799812417265725E-019   1.7285584437260738E-016
   165.00000000000000       -3.7818256442930565E-019   1.6124042509804602E-016
   170.00000000000000       -3.1538918860618642E-019   1.4886335379731356E-016
   175.00000000000000       -2.0967947678884975E-019   1.3592204561598354E-016
   180.00000000000000       -2.1058297859925434E-019   1.2238036048163956E-016
   185.00000000000000       -2.1916624579809793E-019   1.0829070149928516E-016
   190.00000000000000       -3.2126195037381590E-019   9.3738901340908869E-017
   195.00000000000000       -3.7818256442930468E-019   7.8802661162205508E-017
   200.00000000000000       -4.1612964046629720E-019   6.3575041649646593E-017
   205.00000000000000       -4.3329617486398430E-019   4.8081114978470858E-017
   210.00000000000000       -4.2516465857034285E-019   3.2551048234879014E-017
   215.00000000000000       -3.8992808796456408E-019   1.6973547646240930E-017
   220.00000000000000       -3.6101603003161740E-019   1.5185844906389757E-018
   225.00000000000000       -2.8060436890560944E-019  -1.3815591766684523E-017
   230.00000000000000       -1.8121916976110512E-019  -2.8963460480281482E-017
   235.00000000000000       -1.0803552311833368E-019  -4.3906448688131371E-017
   240.00000000000000       -3.3044872854752936E-020  -5.8488007937387852E-017
   245.00000000000000        4.1042275598423202E-020  -7.2650172940027144E-017
   250.00000000000000        1.0609440594755350E-019  -8.6205636476979758E-017
   255.00000000000000        1.7385704172789743E-019  -9.9139490768373991E-017
   260.00000000000000        1.6482202362385164E-019  -1.1145331694237815E-016
   265.00000000000000        1.6482202362385164E-019  -1.2308816150586319E-016
   270.00000000000000        1.6301502000304247E-019  -1.3404266920611362E-016
   275.00000000000000        1.6301502000304247E-019  -1.4416008247902426E-016
   280.00000000000000        1.9734808879841670E-019  -1.5342459004291292E-016
   285.00000000000000        2.7143523725159258E-019  -1.6193557709692408E-016
   290.00000000000000        4.3316206131401342E-019  -1.6958326817109360E-016
   295.00000000000000        6.4367798313828212E-019  -1.7631526016041826E-016
   300.00000000000000        7.8597951827700641E-019  -1.8209134723433467E-016
